"","Hash","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"103","a165de3cd68f0bd83d48af5d3e600a5470915c73","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"104","343554c2359991043f1070bf84346924eea81d9e","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"105","5ca7f79e952c69942ddd2483c47385a9b77fbeb2","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"106","9b8fa693606caa963e0bb775a850e0d2a820be41","Eukaryota","Chordata","Chondrichthyes","Chimaeriformes","Chimaeridae","Hydrolagus","Hydrolagus colliei"
"107","6bf001392e2cc6a01a5345e61745099173509894","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"108","a6f5080ecc0ff96599d0dc844ca7b7f2fbcad679","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"109","b61208ab31fef33a64ef82c5c4caea86f826ba89","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Psettichthys","Psettichthys melanostictus"
"110","09d6c51d8166f80ceb6874a33d508b317d42e987","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"111","83ea67453de1f778164f8f9d202fa7c15b3952cb","Eukaryota","Chordata","Actinopteri","Perciformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria"
"112","06d4ee00ca7a2a71bbbc7fe74ae28e30bec0630d","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"113","bb20ac83f08afe407be15b12d27519b2e9bc16bc","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"114","aff027886bcd1eed4d340624a21d5ba5d062e77e","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"115","d90584af287878e97dae50705b132047614fded1","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"116","116e6a9ddc5bc31599200e13e8b0fd7cab66f032","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"117","ac877ce0b7c31d4700275e34f32213b021200d5a","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus tshawytscha"
"118","c28b09aefdd40bd16b51a1d4f8511860e534a00f","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"119","a80eea392aee66a317106974e6b2165b1eab5c38","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes diploproa"
"120","7460cbab2f5aa661a9852c50330b127168787c6b","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"121","caec2ef5ede658c58b42462942676b56f89869fd","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"122","48e95b27adf6080d206780606ba761c98030e049","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"123","09b7c8445f3ed0c6b700b8bd3f5715bf6f50fa2f","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"124","8058d9f91a823509fccc497a6b83ef9d045783b0","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius leucopsarus"
"125","f995c7d411ca4f8c15d52872e169ee29d2cb893b","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"126","64e62fde682610cb52b59ec5352fd2e3b0fa7083","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"127","600244581e1f8d6e4a9ad277225a3e851138d422","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Glyptocephalus","Glyptocephalus zachirus"
"128","ed092148b884ffeb4d97388176fb5fa98eb641c3","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"129","e9aea8b6e163299971725c33bea31cb758d14156","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"130","04cde9c3f582470d1f894a178bcf20b8f8040951","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"131","acc861be50b8b7ef13f12deffc662ee93af696e2","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"132","4715bbef15095404f1a5105ebadaf6f33514819d","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"133","02533f0727c488d5ca80cccfae562a0cf111576d","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"134","61a7383911ee469b92d6eae83e8bba5cbbe13eeb","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"135","fea39493e48ec06bf8dad549ba5f70f9556e12a4","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"136","1e6ee3380a8bf057d35ea70cf5fb90207726ecdb","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus","Ceratoscopelus townsendi"
"137","94222f0f86617ebb77eb9740b9ec925e6e2bfddb","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus obliquidens"
"138","d78cb364e47ddf5149a57c71ff5ba4a5cf07bdea","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"139","77d8bad7d4311e026ac31184399233c3dc9808f1","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"140","d0415d7866c49074ce258b7c33266b0841a93358","Eukaryota","Chordata","Actinopteri","Perciformes","Hexagrammidae","Ophiodon","Ophiodon elongatus"
"141","63f74ab07870eae4832c7de37d71f69b565399af","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"142","fb1af18ebee5904431459837154e203d470b9cc3","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"143","14815d1bda588b9c50a3c0216e56bd42bd34e72b","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Lyopsetta","Lyopsetta exilis"
"144","1e00fb558f948e0ea994f1c17292b61e37f442ec","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"145","cc7b0576823b25cbcc742764fe4edf35fbd30c48","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"146","5a83d34ae5278f91d988b4c89bb7773391dae276","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"147","690728fc03a14623b8bbf88d85348c47e24ba0aa","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Grampus","Grampus griseus"
"148","280360276932082814be1be133e24bacebc3dc74","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"149","4c180359439270a87cdb63b08aa71e69d7113d1c","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"150","b9286cfd811492b447dd689cf4cee607c9368699","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"151","0cf8a5067d69ec1e61c0ae339f8640208ae401fb","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"152","a298cc53456748d771cf77eb1472dd3642366248","Eukaryota","Chordata","Actinopteri","Perciformes","Liparidae","Liparis","Liparis fucensis"
"153","974de2033d3890c11c8803f8a87e73c407209787","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"154","da9bf26aec49412ed879047ac59fd24eab08b08c","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"155","99490c5f2e96aebc4ba510dbd2a5bc2f42294a28","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"156","56b2b20cf03c23436c7a3693c3fb6d3fdc17ccc2","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"157","0e37d67cf705ef5a39ad2880df6de7ccecd75ac4","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"158","6696f766142e630fa6bafd4773de55165880a2d1","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes diploproa"
"159","da83c719cc06209b92f6b2c6a335a055a2db77cf","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"160","773d12a249b23e3ee517e8f6495345e2b7691d50","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes diploproa"
"161","d20ad87fde551f34f74f13d7d71d7f783b9ce891","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"162","d876aece9df78e871457c01c95c208d71916c8d0","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"163","bc9dfc17fc696048b7ac75f0297c77b7a6604e3c","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes saxicola"
"164","c5eae2c0dc6f962d20ad094c21a93058656894f7","Eukaryota","Chordata","Mammalia","Artiodactyla","Ziphiidae","Mesoplodon","Mesoplodon stejnegeri"
"165","4fb788030c1048b92dff3db56805c8ef1cf5fc7d","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"166","f0e2bd10c0c8ec6c01146a91ea14bc8a71e50335","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"167","4f0d648650ae35d14986aee1186cf51e5d18248b","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"168","25002a8665f2c1aa4d9665e278e7eb4dd204a4ef","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"169","abcbebde3ca33439a46a4f737473a3d889ff7eca","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"170","99ad545ab88666c3079d7eeb7807b4a11c7d2c63","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"171","9bd0dd02987b765e3e392dfa9be6521230f42861","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"172","bfaa62d088f7f3f0836c6330c37b46ce12ff1545","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"173","c794655019fac05cabe9439600ff2210bd467ad5","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"174","407bf7c0b8ad332d10bb83e9e96e0ee1b258aaa8","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Pleuronichthys","Pleuronichthys decurrens"
"175","b288a795920dc4659d6a9aa9c3c99e936f7a9e4c","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Lagenorhynchus","Lagenorhynchus obliquidens"
"176","b7a15e0ea1995dc6fd6aa6bfc76f99514a17a89e","Eukaryota","Chordata","Actinopteri","Perciformes","Anoplopomatidae","Anoplopoma","Anoplopoma fimbria"
"177","d1463558602bbd84bea02961a12237b821b43668","Eukaryota","Chordata","Mammalia","Artiodactyla","Suidae","Sus","Sus scrofa"
"178","1dcd61bd5739c4b49c4fe8a76d1510a57a786547","Eukaryota","Chordata","Actinopteri","Perciformes","Agonidae","Bathyagonus","Bathyagonus nigripinnis"
"179","c1a6db68f9ac919b1d39bf5d09e8a41df2e40cb0","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes paucispinis"
"180","ec673415bdb8c527789603fa4eae98e3a46f6ce8","Eukaryota","Chordata","Actinopteri","Ophidiiformes","Ophidiidae","Chilara","Chilara taylori"
"181","e6a510a43736561d0610cd1e6519688778a09cf5","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes auriculatus"
"182","70e8e188ebdd7ea3d78d9c745f097cb48e934f95","Eukaryota","Chordata","Hyperoartia","Petromyzontiformes","Petromyzontidae","Entosphenus","Entosphenus tridentatus"
"183","428443da8c7d128ecba78f332d718fe9f6018b54","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"184","a1cba9e0f88c672e945de73f8b6c403ebdd10039","Eukaryota","Chordata","Actinopteri","Ophidiiformes","Ophidiidae","Chilara","Chilara taylori"
"185","e55cb02360982c510552127c186f810aa5763ad4","Eukaryota","Chordata","Chondrichthyes","Rajiformes","Rajidae","Raja","Beringraja rhina"
"186","4724c37a7569e0757b6c1cbafadbf2768178f5ec","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"187","33f414f04f67b77e2551443b860851b723139c9d","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Thunnus","Thunnus albacares"
"188","2d4458ef121c091a83d690a601757cf15ff43a35","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Citharichthys","Citharichthys sordidus"
"189","1590e039724acbd0e0c51a01d0f126adac8f031c","Eukaryota","Chordata","Actinopteri","Salmoniformes","Salmonidae","Oncorhynchus","Oncorhynchus nerka"
"190","08b9a63fa870aa1c3fa66024030dbb3f2aa93860","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes diploproa"
"191","340c5e630471147fb2b7353e3297de60475bf3b2","Eukaryota","Chordata","Myxini","Myxiniformes","Myxinidae","Eptatretus","Eptatretus stoutii"
"192","fa460fd0478aa14edef376d14e46357f0e3baa3c","Eukaryota","Chordata","Actinopteri","Ophidiiformes","Ophidiidae","Chilara","Chilara taylori"
"193","056b993388050559d2329e8b246f80b513e3aabd","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus","Leuroglossus schmidti"
"194","db6ed296bd2b264804b5c703a85fe676f272f170","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Acanthocybium","Acanthocybium solandri"
"195","6af70bd175298cf5a08a0df642606df027c14003","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"196","d4596d3a0b4d9b8f0d4403aa0c490f5381f44496","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"197","789e2c4a352c8036e450364f5864f1d771760e72","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardinops","Sardinops sagax"
"198","72c12fa5370a1ad5527ea721afbd485e14ef4ba7","Eukaryota","Chordata","Actinopteri","Clupeiformes","Clupeidae","Clupea","Clupea pallasii"
"199","8df5cbb04fcfc734150a1ce7edd31b958d0e8ac5","Eukaryota","Chordata","Chondrichthyes","Rajiformes","Arhynchobatidae","Bathyraja","Bathyraja interrupta"
"200","84c3d0fad8b0216a0a8df97ed258f25b29f00b3c","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes babcocki"
"201","3dcc900dfcb920f25ab2700c9953df2b5e123fdf","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae","Atheresthes","Atheresthes evermanni"
"202","6a04c45f4e0c319143d2fdc71be51c2dbf8ee0fd","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola dorsalis"
"203","d4f74e9e9a646baf683a35c360fd3b667a1bde6b","Eukaryota","Chordata","Actinopteri","Scombriformes","Scombridae","Scomber","Scomber japonicus"
"204","6b3bb32edd137eadc7eb3737da4ba429005cee69","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"205","42297bb4dd385099cbb3cdb1f51561c233a6d2a5","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
